name,male,dateOfBirth,DateoFdeath,house,age,isAlive
Sarra Frey,0,285,,House Frey,20,1
Sawane Botley,1,,299,House Botley,,0
Scolera,0,,,Faith of the Seven,,1
Sebaston Farman,1,,,House Farman,,1
Selwyn Tarth,1,245,,House Tarth,60,1
Selmond Stackspear,0,,,House Stackspear,,1
Serala,0,,,House Darklyn,,1
Serwyn of the Mirror Shield,1,,,Kingsguard,,1
Serra Frey,0,285,,House Frey,20,1
Shella Whent,0,,300,House Whent,,0
Shierle Swyft,0,,,House Swyft,,1
Shiera Crakehall,0,,,House Crakehall,,1
Shirei Frey,0,292,,House Frey,13,1
Simon Staunton,1,,,House Staunton,,1
Sigfryd Harlaw,1,,,House Harlaw of Harlaw Hall,,1
Lord Staunton,1,,129,House Staunton,,0
Stannis Seaworth,1,289,,House Seaworth,16,1
Steffon Seaworth,1,293,,House Seaworth,12,1
Steffon Frey,0,263,,House Frey,42,1
Steffon Swyft,1,,,House Swyft,,1
Steffon Darklyn,0,,129,House Darklyn,,0
Steffon Stackspear,0,,,House Stackspear,,1
Sumner Crakehall,1,,,House Crakehall,,1
Sylas Flatnose,1,,,,,1
Sybell Spicer,0,,,House Spicer,,1
Symon Santagar,1,,,House Santagar,,1
Sybelle Glover,0,,,House Locke,,1
Sylwa Paege,0,,,House Paege,,1
Symon Hollard,1,,,House Hollard,,1
Symond Templeton,0,,,House Templeton,,1
Symond Frey,1,252,300,House Frey,48,0
Tallad,1,,,House Baratheon of King's Landing,,1
Tanton Fossoway,0,,,House Fossoway of Cider Hall,,1
Ternesio Terys,1,,,,,1
Terrence Kenning,0,,,House Kenning of Kayce,,1
Theodan Wells,0,,,House Wells,,1
Terrence Toyne,1,,178,House Toyne,,0
Theodore Tyrell,1,,,House Tyrell,,1
Theomar Smallwood,1,,,House Smallwood,,1
Theomore Harlaw,1,,,House Harlaw,,1
Tim Tangletongue,0,,,Night's Watch,,1
Three-Tooth,0,,,House Harlaw,,1
Titus Peake,1,,,House Peake,,1
Tion Frey,1,279,299,,20,0
Todder,1,,,Night's Watch,,1
Tomard,1,249,298,House Stark,49,0
Tommen Costayne,0,,,House Costayne,,1
Torbert,1,,,Faith of the Seven,,1
Torren Liddle,0,,,House Liddle,,1
Torwynd,1,,300,,,0
Trebor Jordayne,0,,,House Jordayne,,1
Tremond Gargalen,0,,,House Gargalen,,1
Tristan Mudd,1,,,House Mudd,,1
Triston of Tally Hill,0,,,House Sunglass,,1
Triston Farwynd,0,,,House Farwynd,,1
Triston Sunderland,1,,,House Sunderland,,1
Tybolt Hetherspoon,1,,,House Hetherspoon,,1
Tybolt Crakehall,1,,,House Crakehall,,1
Tybolt Lannister,1,,212,House Lannister,,0
Tyana Wylde,0,,,House Wylde,,1
Tyta Frey,0,269,,House Frey,36,1
Tyrek Lannister,1,286,299,House Lannister,13,0
Tysane Frey,0,292,,House Frey,13,1
Tytos Brax,1,,,House Brax,,1
Tytos Frey,1,261,299,House Frey,38,0
Tywin Frey,1,287,,House Frey,18,1
Ulrick Dayne,1,,,House Dayne,,1
Ulwyck Uller,1,,,House Uller,,1
Unella,0,,,Faith of the Seven,,1
Utherydes Wayn,0,237,,House Wayn,68,1
Uthor Tollett,0,,,House Tollett,,1
Vaemond Velaryon,1,,126,House Velaryon,,0
Valaena Velaryon,0,,,House Velaryon,,1
Vayon Poole,1,,298,House Poole,,0
Vickon Greyjoy,0,,33,House Greyjoy,,0
Viserys Plumm,0,176,,House Plumm,100,0
Vylarr,1,,,House Lannister,,1
Vortimer Crane,0,,,House Crane,,1
Walda Rivers,0,294,,House Frey,11,1
Walder Haigh,0,294,,House Haigh,11,1
Walder Brax,0,293,,House Brax,12,1
Walder Goodbrook,1,290,,House Goodbrook,15,1
Waldon Wynch,1,,,House Wynch,,1
Wallace Waynwood,1,,,House Waynwood,,1
Walgrave,1,,,Maesters,,1
Walder Vance,1,263,,House Vance,42,1
Walton Stark,1,,,House Stark,,1
Walton Frey,1,249,,House Frey,56,1
Warryn Beesbury,0,,,House Beesbury,,1
Waltyr Frey,1,289,,House Frey,16,1
Wendel Frey,1,286,,House Frey,19,1
Whalen Frey,1,267,,House Frey,38,1
Willamen Frey,1,272,,,33,1
Willam Wells,1,,300,House Wells,,0
Willem Darry,1,,289,House Darry,,0
Willam Wythers,1,,,House Wythers,,1
Willem Lannister,1,285,299,House Lannister,14,0
Willem Frey,1,289,,House Frey,16,1
Willam Stark,1,,226,House Stark,,0
William Mooton,1,,,House Mooton,,1
Wynton Stout,1,219,,House Stout,86,1
Wynafrei Whent,0,,,House Whent,,1
Ysilla Royce,1,,,House Royce,,1
Zachery Frey,1,287,,House Frey,18,1
Zhoe Blanetree,0,,,House Blanetree,,1
Zia Frey,0,285,,House Frey,20,1
Addam Marbrand,1,,,House Marbrand,,1
Aegor Rivers,1,172,241,House Bracken,69,0
Aenys Frey,1,240,300,House Frey,60,0
Aerion Targaryen,1,191,232,House Targaryen,41,0
Aemond Targaryen,1,110,130,House Targaryen,20,0
Amerei Frey,0,282,,House Frey,23,1
Androw Ashford,1,,,House Ashford,,1
Anders Yronwood,1,,,House Yronwood,,1
Arnolf Karstark,1,,,House Karstark,,1
Arya Stark,0,289,,House Stark,16,1
Axell Florent,1,,,House Florent,,1
Aurane Waters,1,277,,House Velaryon,28,1
Ben Plumm,1,,,Second Sons,,1
Benfred Tallhart,1,281,299,House Tallhart,18,0
Boros Blount,1,,,House Blount,,1
Black Balaq,1,,,Golden Company,,1
Bloodbeard,0,,,Company of the Cat,,1
Bran Stark,1,290,,House Stark,15,1
Bronn,1,264,,House Stokeworth,41,1
Bryce Caron,1,,299,House Caron,,0
Butterbumps,1,,,House Tyrell,,1
Cassana Estermont,1,,278,House Estermont,,0
Chett,1,,299,Night's Watch,,0
Clayton Suggs,1,,,House Suggs,,1
Cersei Lannister,0,266,,House Lannister,39,1
Chiswyck,0,,299,House Clegane,,0
Cleon,1,,300,,,0
Cohollo,1,,298299,Khal,,0
Cortnay Penrose,1,,299,House Penrose,,0
Cotter Pyke,1,,,Night's Watch,,1
Cragorn,1,,300,House Greyjoy,,0
Crawn,1,,,Moon Brothers,,1
Creighton Longbough,1,240,,,65,1
Cressen,1,219,299,,80,0
Daario Naharis,1,,,Stormcrows,,1
Dagmer,1,,,House Greyjoy,,1
Dagos Manwoody,1,,,House Manwoody,,1
Danelle Lothston,0,,,House Lothston,,1
Dalla,0,,300,,,0
Doran Martell,1,247,,House Nymeros Martell,58,1
Ebrose,1,,,,,1
Eddison Tollett,1,,,House Tollett,,1
Edric Dayne,1,287,,House Dayne,18,1
Edwyn Frey,1,259,,House Frey,46,1
Eldon Estermont,1,228,,House Estermont,77,1
Ellaria Sand,0,,,House Uller,,1
Ethan Glover,1,,283,House Glover,,0
Emmon Frey,1,237,,House Frey of Riverrun,68,1
Galbart Glover,1,,,House Glover,,1
Gerold Hightower,1,,283,House Hightower,,0
Ghost of High Heart,0,,,,,1
Gerris Drinkwater,1,275,,House Drinkwater,30,1
Gilly,0,282,,,23,1
Greydon Goodbrother,1,,,House Goodbrother,,1
Harmen Uller,1,,,House Uller,,1
Gyles Rosby,1,,300,House Rosby,,0
Harren Hoare,1,,,,,0
Harras Harlaw,1,,,House Harlaw of Grey Garden,,1
Harrold Hardyng,1,281,,House Hardyng,24,1
Helaena Targaryen,0,109,130,House Targaryen,21,0
Hodor,1,,,House Stark,,1
Harrion Karstark,1,,,House Karstark,,1
Iggo,1,,299,Brave Companions,,0
Hother Umber,1,241,,House Umber,64,1
Jalabhar Xho,1,,,Summer Islands,,1
Janos Slynt,1,278,300,Night's Watch,22,0
Jared Frey,1,248,300,House Frey,52,0
Jasper Wylde,1,,130,House Wylde,,0
Jhaqo,0,,,,,1
Jeyne Lothston,0,164,,House Lothston,100,0
Jhiqui,0,284,,House Targaryen,21,1
Jon Bulwer,1,,,House Bulwer,,1
Jory Cassel,1,,298,House Cassel,,0
Jorah Mormont,1,254,,House Mormont,51,1
Karyl Vance,1,,,House Vance of Wayfarer's Rest,,1
Khrazz,1,277,300,House of Loraq,23,0
Kurleket,1,,298,House Bracken,,0
Lann the Clever,1,,,House Lannister,,1
Kyle Condon,1,,,House Condon,,1
Lancel Lannister,1,282,,House Lannister of Casterly Rock,23,1
Likely Luke,0,,,Brotherhood Without Banners,,1
Lucas Inchfield,1,,211,House Inchfield,,0
Lollys Stokeworth,0,265,,House Stokeworth,40,1
Lyanna Stark,1,266,283,House Stark,17,0
Lyle Crakehall,1,,,House Crakehall,,1
Lucas Blackwood,1,,299,House Blackwood,,0
Lyn Corbray,1,,,House Corbray,,1
Lynesse Hightower,1,,,House Hightower,,1
Mace Tyrell,1,256,,House Tyrell,49,1
Mag Mar Tun Doh Weg,1,,300,,,0
Mandon Moore,1,,299,House Moore,,0
Mago,0,,,,,1
Maron Botley,1,,,House Botley,,1
Marillion,1,279,300,,21,0
Marya Seaworth,0,,,House Seaworth,,1
Marwyn,1,,,,,1
Masha Heddle,0,,298,,,0
Matthos Seaworth,1,,299,House Seaworth,,0
Meera Reed,0,283,,House Reed,22,1
Melara Hetherspoon,0,264,276,House Hetherspoon,12,0
Melissa Blackwood,0,156,,House Blackwood,100,0
Melisandre,0,,,R'hllor,,1
Merrit,0,,,Brotherhood without banners,,1
Meryn Trant,1,,,House Trant,,1
Merrett Frey,1,262,300,House Frey,38,0
Mohor,1,,298,House Bracken,,0
Missandei,0,288,,House Targaryen,17,1
Moon Boy,1,,,House Baratheon of King's Landing,,1
Monster,0,299,,,6,1
Mord,1,,,House Arryn,,1
Minisa Whent,0,,,House Whent,,1
Mordane,0,,298,House Stark,,0
Murenmure,1,,,,,1
Myles,1,,,House Martell,,1
Mors Martell,0,,,House Martell,,1
Mya Stone,0,279,,House Royce of the Gates of the Moon,26,1
Myrcella Baratheon,0,290,,House Baratheon of King's Landing,15,1
Nestor Royce,1,,,House Royce of the Gates of the Moon,,1
Nute,1,,,House Greyjoy,,1
Nymeria Sand,0,274,,House Martell,31,1
Nymeria,0,,,House Martell,,1
Oberyn Martell,1,257,300,House Martell,43,0
Obella Sand,0,287,,House Martell,18,1
Olenna Redwyne,0,228,,House Redwyne,77,1
Mychel Redfort,1,,,House Redfort,,1
Orwyle,1,,,,,1
Osha,1,,,House Stark,,1
Osfryd Kettleblack,1,,,House Kettleblack,,1
Osney Kettleblack,1,,,House Kettleblack,,1
Orys Baratheon,1,,38,House Baratheon,,0
Osmund Kettleblack,1,,,House Kettleblack,,1
Othell Yarwyck,1,,,House Yarwyck,,1
Oswell Whent,1,,283,House Whent,,0
Otto Hightower,1,,130,House Hightower,,0
Patchface,1,,,House Baratheon of Dragonstone,,1
Paxter Redwyne,1,,,House Redwyne,,1
Pearse Caron,1,,,House Caron,,1
Petyr Frey,1,281,300,House Frey,19,0
Pia,0,,,House Whent,,1
Podrick Payne,1,286,,House Payne,19,1
Preston Greenfield,1,,299,House Greenfield,,0
Polliver,1,,300,House Clegane,,0
Pyat Pree,0,,,Undying Ones,,1
Pylos,1,273,,,32,1
Pycelle,1,216,300,House Lannister,84,0
Qhorin Halfhand,1,,299,Night's Watch,,0
Qotho,1,,298299,,,0
Quentyn Martell,1,281,300,House Martell,19,0
Ralf Stonehouse,1,,,House Stonehouse,,1
Ramsay Snow,1,282,,House Bolton of the Dreadfort,23,1
Randyll Tarly,1,,,House Tarly,,1
Raymun Fossoway,1,,,House Fossoway of New Barrel,,1
Raymun Darry,1,,298,House Darry,,0
Ravella Swann,0,,,House Swann,,1
Small Paul,1,,299,Night's Watch,,0
Tristifer Botley,1,,,House Botley,,1
Styr,1,,300,Thenn,,0
Rat Cook,1,,,Night's Watch,,1
Prendahl na Ghezn,1,,299,Stormcrows,,0
Ulmer,1,,,Kingswood Brotherhood,,1
Oznak zo Pahl,1,,299,House of Pahl,,0
Aegon Blackfyre,1,184,196,House Blackfyre,12,0
Addam Velaryon,1,114,130,House Velaryon,16,0
Aegon V Targaryen,1,,,,,0
Aemon Blackfyre,1,184,196,House Blackfyre,12,0
Aeron Greyjoy,1,269,,House Greyjoy,36,1
Alfyn,1,,299,,,0
Alannys Harlaw,0,,,House Greyjoy,,1
Alayaya,0,282,,Chataya's brothel,23,1
Alyn,1,,298,House Stark,,0
Alliser Thorne,1,,,House Thorne,,1
Alester Florent,1,,300,House Florent,,0
Alysane Mormont,0,273,,House Mormont,32,1
Alerie Hightower,0,257,,House Hightower,48,1
Anguy,1,,,Brotherhood without banners,,1
Andrik,1,,,House Drumm,,1
Amory Lorch,1,,299,House Lorch,,0
Archibald Yronwood,1,,,House Yronwood,,1
Arlan of Pennytree,1,149,209,,60,0
Areo Hotah,1,257,,House Martell,48,1
Arwyn Oakheart,1,,,House Oakheart,,1
Arthur Dayne,1,,283,House Dayne,,0
Arys Oakheart,1,,300,House Oakheart,,0
Ashara Dayne,0,,283,House Dayne,,0
Aron Santagar,1,,299,House Santagar,,0
Asha Greyjoy,0,275,,House Greyjoy,30,1
Azor Ahai,0,,,,,1
Bael the Bard,1,,,,,1
Baelor Blacktyde,1,,300,House Blacktyde,,0
Balon Greyjoy,1,,,,,0
Ballabar,1,,,House Redwyne,,1
Baelor I Targaryen,1,,,,,0
Balon Swann,1,,,House Swann,,1
Barba Bracken,0,155,,House Bracken,100,0
Barristan Selmy,1,236,,House Selmy,69,1
Barbrey Dustin,0,,,House Ryswell,,1
Bellegere Otherys,0,,,,,1
Beardless Dick,0,,,Brotherhood Without Banners,,1
Belwas,1,,,House Targaryen,,1
Benjen Stark,1,267,,House Stark,38,1
Bethany Bracken,0,156,178,House Bracken,22,0
Beric Dondarrion,1,276,299,,23,0
Biter,1,,300,Brave Companions,,0
Bluetooth,1,,,House Greyjoy,,1
Brandon Norrey,1,,,House Norrey,,1
Bowen Marsh,1,,,Night's Watch,,1
Bonifer Hasty,1,,,House Hasty,,1
Bran the Builder,0,,,House Stark,,1
Brynden Rivers,1,175,252,House Targaryen,77,0
Brynden Tully,1,242,,House Tully,63,1
Caleotte,1,,,House Martell,,1
Cassella Vaith,0,,,House Vaith,,1
Cellador,1,,,Night's Watch,,1
Chella,0,,,Black Ears,,1
Cletus Yronwood,1,,300,House Yronwood,,0
Colemon,1,,,House Arryn,,1
Corlys Velaryon,1,53,132,House Velaryon,79,0
Criston Cole,1,82,130,House Cole,48,0
Daemon I Blackfyre,1,170,196,House Blackfyre,26,0
Daemon Targaryen,1,81,130,House Targaryen,49,0
Daenerys Targaryen,0,284,,House Targaryen,21,1
Danny Flint,0,,,House Flint,,1
Daven Lannister,1,273,,House Lannister,32,1
Dick Crabb,1,,300,House Crabb,,0
Donal Noye,1,244,300,House Baratheon,56,0
Domeric Bolton,1,279,297,House Bolton,18,0
Davos Seaworth,1,260,,House Seaworth,45,1
Dorea Sand,0,291,,House Martell,14,1
Dywen,1,,,Night's Watch,,1
Eddard Karstark,1,,298,House Karstark,,0
Eddard Stark,1,263,299,House Stark,36,0
Elia Sand,0,285,,House Martell,20,1
Edmure Tully,1,267,,House Tully,38,1
Elia Martell,0,256,283,,27,0
Emmon Cuy,1,,299,House Cuy,,0
Eleyna Westerling,0,287,,House Westerling,18,1
Falena Stokeworth,1,125,,House Stokeworth,100,0
Falia Flowers,0,281,,House Hewett,24,1
Eustace Osgrey,1,,,House Osgrey,,1
Farlen,1,,299,House Stark,,0
Falyse Stokeworth,0,265,300,House Stokeworth,35,0
Galazza Galare,0,217,,Graces,88,1
Emmond,1,,,Drowned men,,1
Garth Hightower,0,,,House Hightower,,1
Gared,1,231,297,Night's Watch,66,0
Genna Lannister,0,245,,,60,1
Garlan Tyrell,1,277,,House Tyrell of Brightwater Keep,28,1
Gerion Lannister,1,255,291,House Lannister,36,0
Gevin Harlaw,0,,299,House Harlaw,,0
Gerold Dayne,1,270,,House Dayne of High Hermitage,35,1
Godry Farring,1,,,House Farring,,1
Gorold Goodbrother,1,,,House Goodbrother,,1
Grenn,1,281,,Night's Watch,24,1
Grey Worm,1,,,Unsullied,,1
Greenbeard,1,,,Brotherhood without banners,,1
Groleo,0,,300,House Targaryen,,0
Grunt,1,,,House Bolton,,1
Gregor Clegane,1,265,300,House Clegane,35,0
Gylbert Farwynd,1,,,House Farwynd of the Lonely Light,,1
Guyard Morrigen,1,278,299,House Morrigen,21,0
Hallyne,1,,,Alchemists' Guild,,1
Haggo,1,,298299,,,0
Hazzea,0,295,300,,5,0
Hizdahr zo Loraq,1,,,,,1
Harma,0,,300,,,0
Harry Strickland,1,,,House Strickland,,1
Harys Swyft,1,,,House Swyft,,1
Harwin,0,271,,House Stark,34,1
Hobb,1,,,Night's Watch,,1
High Sparrow,1,,,Faith of the Seven,,1
Hot Pie,0,,,,,1
Howland Reed,1,260,,House Reed,45,1
Holly,1,283,300,,17,0
Hugh,1,,298,House Arryn,,0
Hyle Hunt,0,,,House Hunt,,1
Hoster Tully,1,237,299,House Tully,62,0
Humfrey Hewett,1,,,House Hewett,,1
Ilyn Payne,1,,,House Payne,,1
Illyrio Mopatis,1,,,House Targaryen,,1
Irri,0,283,,House Targaryen,22,1
Imry Florent,1,,299,House Florent,,0
Jack-Be-Lucky,1,,,Brotherhood without banners,,1
Jacelyn Bywater,1,,299,House Bywater,,0
Jaime Lannister,1,266,,House Lannister,39,1
Jason Mallister,1,,,House Mallister,,1
Jeyne Poole,0,,,House Poole,,1
Jon Arryn,1,217,298,House Arryn,81,0
Jon Fossoway,1,,,House Fossoway of New Barrel,,1
Jonos Bracken,1,,,House Bracken,,1
Justin Massey,1,,,House Massey,,1
Kedry,1,,300,,,0
Jon Snow,1,283,,House Stark,22,1
Joss Stilwood,1,,,House Clegane,,1
Kevan Lannister,1,244,300,House Lannister,56,0
Lady of the Leaves,0,,,,,1
Lharys,1,,298,House Bracken,,0
Leyton Hightower,1,,,House Hightower,,1
Larys Strong,1,91,,House Strong,100,0
Lomys,1,,,,,1
Lewyn Martell,1,,283,House Martell,,0
Lothar Frey,1,264,,House Frey,41,1
Lothor Brune,1,,,House Brune of Brownhollow,,1
Lysa Arryn,0,266,300,House Tully,34,0
Maege Mormont,0,239,,House Mormont,66,1
Mad Huntsman,1,,,Brotherhood without banners,,1
Mance Rayder,1,,,,,1
Mark Mullendore,1,,,House Mullendore,,1
Mark Ryswell,0,,283,House Ryswell,,0
Marlon Manderly,1,,,House Manderly,,1
Maron Greyjoy,1,275,289,House Greyjoy,14,0
Martyn Cassel,0,,284,House Cassel,,0
Marq Piper,1,,,House Piper,,1
Mathis Rowan,1,,,House Rowan,,1
Meribald,1,247,,Faith of the Seven,58,1
Mirri Maz Duur,0,257,299,,42,0
Mikken,1,,299,House Stark,,0
Morros Slynt,1,,,House Slynt,,1
Myranda Royce,0,279,,House Royce of the Gates of the Moon,26,1
Nettles,0,113,,Blacks,100,0
Notch,0,,,Brotherhood without Banners,,1
Obara Sand,0,271,,House Martell,34,1
Ulf the White,1,,130,Blacks,,0
Pypar,1,,,Night's Watch,,1
Roose Bolton,1,260,,House Bolton,45,1
Shireen Baratheon,0,289,,House Baratheon of Dragonstone,16,1
Smiling Knight,1,,,Kingswood Brotherhood,,1
Renly Baratheon,1,277,299,House Baratheon,22,0
Theon Greyjoy,1,278,,House Greyjoy,27,1
Robyn Rhysling,1,,,House Rhysling,,1
Rodrik Harlaw,1,,,House Harlaw,,1
Wendamyr,1,,,House Greyjoy,,1
Varamyr,1,,300,,,0
Robin Potter,1,,,House Potter,,1
Richard Horpe,1,,,House Horpe,,1
Sansa Stark,0,286,,House Stark,19,1
Vargo Hoat,1,,300,Brave Companions,,0
Jaqen H'ghar,1,,,Faceless Men,,1
Robert Arryn,1,292,,House Arryn,13,1
Rakharo,1,,,House Targaryen,,1
Rhaella Targaryen,1,245,284,House Targaryen,39,0
Tywin Lannister,1,242,300,House Lannister,58,0
Shagga,1,,,Stone Crows,,1
Wyman Manderly,1,239,,House Manderly,66,1
Yellow Dick,1,,300,House Bolton,,0
Yoren,0,,299,Night's Watch,,0
Watty,0,,,Brotherhood without banners,,1
Skahaz mo Kandaq,0,,,House of Kandaq,,1
Wylis Manderly,1,252,,House Manderly,53,1
Theo Wull,1,,283,House Wull,,0
Wylla Manderly,0,284,,House Manderly,21,1
Willas Tyrell,1,270,,House Tyrell,35,1
Wendel Manderly,1,254,299,House Manderly,45,0
Simon Toyne,0,,281,House Toyne,,0
Steffon Baratheon,1,246,278,House Baratheon,32,0
Shagwell,1,,300,Brave Companions,,0
Rickard Karstark,1,,299,House Karstark,,0
Senelle,1,,300,House Lannister,,0
Shiera Seastar,0,178,,House Targaryen,100,0
Reznak mo Reznak,1,,,House of Reznak,,1
Ronnet Connington,1,274,,House Connington,31,1
Tytos Blackwood,1,,,House Blackwood,,1
Syrio Forel,0,,298,House Stark,,0
Rodrik Cassel,1,,299,House Cassel,,0
Stevron Frey,1,233,299,House Frey,66,0
Steely Pate,1,,,,,1
Victaria Tyrell,0,,,House Tyrell,,1
Jon Connington,1,263,,House Connington,42,1
Rorge,1,,300,Brave Companions,,0
Rickard Stark,1,230,282,House Stark,52,0
Visenya Targaryen,0,-28,44,House Targaryen,72,0
Petyr Baelish,1,268,,House Baelish,37,1
Viserys Targaryen,1,276,298,House Targaryen,22,0
Varys,1,,,,,1
Stygg,0,,,House Greyjoy,,1
Salladhor Saan,1,,,House Baratheon of Dragonstone,,1
Victarion Greyjoy,1,268,,House Greyjoy,37,1
Timeon,1,,300,Brave Companions,,0
Tysha,1,271,,,34,1
Shae,0,280,300,,20,0
Spotted Cat,1,,,,,1
Tormund,1,,,,,1
Rodrik Greyjoy,1,274,289,House Greyjoy,15,0
Tyrion Lannister,1,273,,House Lannister,32,1
Josmyn Peckledon,1,284,,House Peckledon,21,1
Trystane Martell,1,287,,House Martell,18,1
Rolland Storm,1,,,House Caron,,1
Willam Dustin,1,,283,House Dustin,,0
Torrhen Karstark,1,,298,House Karstark,,0
Three Toes,1,,,Brave Companions,,1
Ygritte,1,280,299,Mance Rayder,19,0
Tyland Lannister,1,,133,House Lannister,,0
Thoren Smallwood,1,,299,Night's Watch,,0
Rolph Spicer,0,,,House Spicer,,1
Selyse Florent,0,,,House Florent,,1
Tyrion Tanner,1,300,,House Stokeworth,5,1
Sandor Clegane,1,270,300,House Clegane,30,0
Ulf son of Umar,1,,298,Moon Brothers,,0
Urswyck,1,,,Brave Companions,,1
Clydas,1,240,,Night's Watch,65,1
Damion Lannister,1,,,House Lannister,,1
Kraznys mo Nakloz,1,,299,Good Masters,,0
Dacey Mormont,0,252,299,House Mormont,47,0
Jojen Reed,1,286,,House Reed,19,1
Lyonel Baratheon,1,,239,House Baratheon,,0
Khorane Sathmantes,0,,,,,1
Vardis Egen,1,249,298,House Egen,49,0
Tya Lannister,1,,,House Baratheon,,1
Vyman,0,,,,,1
Orton Merryweather,1,,,House Merryweather,,1
Jeor Mormont,1,230,299,House Mormont,69,0
Samwell Stone,1,,,House Royce,,1
Mors Umber,1,235,,House Umber,70,1
Rhaegar Frey,1,269,300,House Frey,31,0
Parmen Crane,1,,,House Crane,,1
Qyburn,1,,,House Lannister,,1
Weese,1,,299,House Whent,,0
Qarl the Maid,1,,,,,1
Rickon Stark,1,295,,House Stark,10,1
Roslin Frey,1,282,,House Frey,23,1
Robar Royce,1,277,299,House Royce,22,0
Robett Glover,1,,,House Glover,,1
Rhae Targaryen,0,201,,House Targaryen,100,0
Ryman Frey,1,246,300,House Frey,54,0
Quaithe,0,,,,,1
Rolly Duckfield,1,,,House Targaryen,,1
Togg Joth,1,,,Brave Companions,,1
Taena of Myr,0,276,,House Merryweather,29,1
Pyg,0,,300,Brave Companions,,0
Stonesnake,1,250,,Night's Watch,55,1
Tycho Nestoris,1,,,Iron Bank of Braavos,,1
Tanselle,0,,,,,1
Rhaelle Targaryen,0,229,,House Targaryen,76,1
Tom of Sevenstreams,1,240,,Brotherhood without banners,65,1
Shyra Errol,0,,,House Errol,,1
Steelskin,1,,,House of Loraq,,1
Val,0,,,,,1
Satin,1,280,,Night's Watch,25,1
Xaro Xhoan Daxos,1,,,Thirteen,,1
Maelor Targaryen,1,127,130,House Targaryen,3,0
Arianne Martell,0,276,,House Martell,29,1
Damon Dance-for-Me,1,,,House Bolton,,1
Alysanne Targaryen,0,,,,,0
Baela Targaryen,0,116,,House Targaryen,100,0
Brandon Stark,1,262,282,House Stark,20,0
Dunstan Drumm,1,212,,House Drumm,93,1
Daemon Sand,1,,,House Allyrion,,1
Jafer Flowers,1,,298,Night's Watch,,0
Lysono Maar,1,,,Golden Company,,1
Mycah,1,285,298,,13,0
Joyeuse Erenford,1,282,,House Erenford,23,1
Rossart,1,,283,Alchemists' Guild,,0
Tyene Sand,0,276,,House Martell,29,1
Waymar Royce,1,278,297,House Royce,19,0
Stiv,0,,298,Night's Watch,,0
Daemon II Blackfyre,1,188,211,House Blackfyre,23,0
Chataya,0,,,Chataya's brothel,,1
Hugh Hammer,1,,130,Blacks,,0
Tygett Lannister,1,250,,House Lannister,55,1
Sarella Sand,0,280,,House Martell,25,1
Rhaegar Targaryen,1,259,283,House Targaryen,24,0
Dunsen,1,,,House Clegane,,1
Barra,1,298,299,House Baratheon,1,0
Bethany Bolton,1,,,House Bolton,,1
Desmond Grell,0,237,,House Grell,68,1
Devan Seaworth,1,287,,House Seaworth,18,1
Gendry,1,284,,brotherhood without banners,21,1
Gran Goodbrother,1,,,House Goodbrother,,1
Loras Tyrell,1,282,,House Tyrell,23,1
Ricasso,0,,,House Martell,,1
Stalwart Shield,0,,300,Unsullied,,0
Yohn Royce,1,,,House Royce,,1
Yandry,1,,,House Targaryen,,1
Tarle,1,,,Drowned men,,1
Temmo,1,,,,,1
Rohanne Webber,0,185,,House Webber,100,0
Gormond Goodbrother,1,282,,House Goodbrother,23,1
Walder Rivers,1,,,House Frey,,1
Symon Silver Tongue,1,,299,,,0
Moqorro,1,,,R'hllor,,1
Meg,0,,,Brotherhood Without Banners,,1
Laena Velaryon,0,93,120,House Velaryon,27,0
Luwin,1,,299,House Stark,,0
Reek,1,,299,House Bolton,,0
Symeon Star-Eyes,1,,,,,1
Coldhands,1,,,Three-eyed crow,,1
Tytos Lannister,1,220,267,House Lannister,47,0
